System,River,ReturnYear,Total_Returns,Label,ReturnsByAgeClass,Age,FW_Winters,Mar_Winters,Euro,GR,GRShort,BroodYear,RecruitsByAgeClass,MarineEntryYear,Total_Recruits,PercOfBrdYr,Total_Spawners_BroodYear,TotRecPerTotSpn
Fraser River,Quesnel,2001,4381602,AgeClass_1.2,4358762,4,1,2,1.2,4_2,42,1997,4358762,1999,4692773,92.88,1858737,2.525
Fraser River,Quesnel,2001,4381602,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1997,0,2000,4692773,0,1858737,2.525
Fraser River,Quesnel,2001,4381602,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1998,0,1999,4739875,0,1179252,4.019
Fraser River,Quesnel,2001,4381602,AgeClass_1.1,56,3,1,1,1.1,3_2,32,1998,56,2000,4739875,0,1179252,4.019
Fraser River,Quesnel,2001,4381602,AgeClass_0.1,0,2,0,1,0.1,2_1,21,1999,0,2000,810586,0,189360,4.281
Fraser River,Quesnel,2002,4800147,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1995,0,1997,167306,0,216110,0.774
Fraser River,Quesnel,2002,4800147,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1996,0,1998,90690,0,42499,2.134
Fraser River,Quesnel,2002,4800147,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1996,0,1999,90690,0,42499,2.134
Fraser River,Quesnel,2002,4800147,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1996,0,2000,90690,0,42499,2.134
Fraser River,Quesnel,2002,4800147,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1997,0,1998,4692773,0,1858737,2.525
Fraser River,Quesnel,2002,4800147,AgeClass_1.3,318446,5,1,3,1.3,5_2,52,1997,318446,1999,4692773,6.79,1858737,2.525
Fraser River,Quesnel,2002,4800147,AgeClass_2.2,13897,5,2,2,2.2,5_3,53,1997,13897,2000,4692773,0.3,1858737,2.525
Fraser River,Quesnel,2002,4800147,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1998,0,1999,4739875,0,1179252,4.019
Fraser River,Quesnel,2002,4800147,AgeClass_1.2,4467804,4,1,2,1.2,4_2,42,1998,4467804,2000,4739875,94.26,1179252,4.019
Fraser River,Quesnel,2002,4800147,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1998,0,2001,4739875,0,1179252,4.019
Fraser River,Quesnel,2002,4800147,AgeClass_0.2,0,3,0,2,0.2,3_1,31,1999,0,2000,810586,0,189360,4.281
Fraser River,Quesnel,2002,4800147,AgeClass_1.1,0,3,1,1,1.1,3_2,32,1999,0,2001,810586,0,189360,4.281
Fraser River,Quesnel,2002,4800147,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2000,0,2001,53810,0,63782,0.844
Fraser River,Quesnel,2003,853991,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1996,0,1998,90690,0,42499,2.134
Fraser River,Quesnel,2003,853991,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1997,0,1999,4692773,0,1858737,2.525
Fraser River,Quesnel,2003,853991,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1997,0,2000,4692773,0,1858737,2.525
Fraser River,Quesnel,2003,853991,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1997,0,2001,4692773,0,1858737,2.525
Fraser River,Quesnel,2003,853991,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1998,0,1999,4739875,0,1179252,4.019
Fraser River,Quesnel,2003,853991,AgeClass_1.3,272015,5,1,3,1.3,5_2,52,1998,272015,2000,4739875,5.74,1179252,4.019
Fraser River,Quesnel,2003,853991,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1998,0,2001,4739875,0,1179252,4.019
Fraser River,Quesnel,2003,853991,AgeClass_0.3,0,4,0,3,0.3,4_1,41,1999,0,2000,810586,0,189360,4.281
Fraser River,Quesnel,2003,853991,AgeClass_1.2,581976,4,1,2,1.2,4_2,42,1999,581976,2001,810586,71.8,189360,4.281
Fraser River,Quesnel,2003,853991,AgeClass_2.1,0,4,2,1,2.1,4_3,43,1999,0,2002,810586,0,189360,4.281
Fraser River,Quesnel,2003,853991,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2000,0,2001,53810,0,63782,0.844
Fraser River,Quesnel,2003,853991,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2000,0,2002,53810,0,63782,0.844
Fraser River,Quesnel,2003,853991,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2001,0,2002,3701006,0,3505887,1.056
Fraser River,Quesnel,2004,266795,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1997,0,1999,4692773,0,1858737,2.525
Fraser River,Quesnel,2004,266795,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1998,0,2000,4739875,0,1179252,4.019
Fraser River,Quesnel,2004,266795,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1998,0,2001,4739875,0,1179252,4.019
Fraser River,Quesnel,2004,266795,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1998,0,2002,4739875,0,1179252,4.019
Fraser River,Quesnel,2004,266795,AgeClass_0.4,0,5,0,4,0.4,5_1,51,1999,0,2000,810586,0,189360,4.281
Fraser River,Quesnel,2004,266795,AgeClass_1.3,228610,5,1,3,1.3,5_2,52,1999,228610,2001,810586,28.2,189360,4.281
Fraser River,Quesnel,2004,266795,AgeClass_2.2,0,5,2,2,2.2,5_3,53,1999,0,2002,810586,0,189360,4.281
Fraser River,Quesnel,2004,266795,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2000,0,2001,53810,0,63782,0.844
Fraser River,Quesnel,2004,266795,AgeClass_1.2,38143,4,1,2,1.2,4_2,42,2000,38143,2002,53810,70.88,63782,0.844
Fraser River,Quesnel,2004,266795,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2000,0,2003,53810,0,63782,0.844
Fraser River,Quesnel,2004,266795,AgeClass_0.2,4927,3,0,2,0.2,3_1,31,2001,4927,2002,3701006,0.13,3505887,1.056
Fraser River,Quesnel,2004,266795,AgeClass_1.1,42,3,1,1,1.1,3_2,32,2001,42,2003,3701006,0,3505887,1.056
Fraser River,Quesnel,2004,266795,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2002,0,2003,640265,0,2985212,0.214
Fraser River,Quesnel,2005,3592160,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1998,0,2000,4739875,0,1179252,4.019
Fraser River,Quesnel,2005,3592160,AgeClass_1.4,0,6,1,4,1.4,6_2,62,1999,0,2001,810586,0,189360,4.281
Fraser River,Quesnel,2005,3592160,AgeClass_2.3,0,6,2,3,2.3,6_3,63,1999,0,2002,810586,0,189360,4.281
Fraser River,Quesnel,2005,3592160,AgeClass_3.2,0,6,3,2,3.2,6_4,64,1999,0,2003,810586,0,189360,4.281
Fraser River,Quesnel,2005,3592160,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2000,0,2001,53810,0,63782,0.844
Fraser River,Quesnel,2005,3592160,AgeClass_1.3,15667,5,1,3,1.3,5_2,52,2000,15667,2002,53810,29.12,63782,0.844
Fraser River,Quesnel,2005,3592160,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2000,0,2003,53810,0,63782,0.844
Fraser River,Quesnel,2005,3592160,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2001,0,2002,3701006,0,3505887,1.056
Fraser River,Quesnel,2005,3592160,AgeClass_1.2,3576455,4,1,2,1.2,4_2,42,2001,3576455,2003,3701006,96.63,3505887,1.056
Fraser River,Quesnel,2005,3592160,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2001,0,2004,3701006,0,3505887,1.056
Fraser River,Quesnel,2005,3592160,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2002,0,2003,640265,0,2985212,0.214
Fraser River,Quesnel,2005,3592160,AgeClass_1.1,38,3,1,1,1.1,3_2,32,2002,38,2004,640265,0.01,2985212,0.214
Fraser River,Quesnel,2005,3592160,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2003,0,2004,143876,0,278985,0.516
Fraser River,Quesnel,2006,723165,AgeClass_1.5,0,7,1,5,1.5,7_2,72,1999,0,2001,810586,0,189360,4.281
Fraser River,Quesnel,2006,723165,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2000,0,2002,53810,0,63782,0.844
Fraser River,Quesnel,2006,723165,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2000,0,2003,53810,0,63782,0.844
Fraser River,Quesnel,2006,723165,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2000,0,2004,53810,0,63782,0.844
Fraser River,Quesnel,2006,723165,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2001,0,2002,3701006,0,3505887,1.056
Fraser River,Quesnel,2006,723165,AgeClass_1.3,115416,5,1,3,1.3,5_2,52,2001,115416,2003,3701006,3.12,3505887,1.056
Fraser River,Quesnel,2006,723165,AgeClass_2.2,4166,5,2,2,2.2,5_3,53,2001,4166,2004,3701006,0.11,3505887,1.056
Fraser River,Quesnel,2006,723165,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2002,0,2003,640265,0,2985212,0.214
Fraser River,Quesnel,2006,723165,AgeClass_1.2,603583,4,1,2,1.2,4_2,42,2002,603583,2004,640265,94.27,2985212,0.214
Fraser River,Quesnel,2006,723165,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2002,0,2005,640265,0,2985212,0.214
Fraser River,Quesnel,2006,723165,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2003,0,2004,143876,0,278985,0.516
Fraser River,Quesnel,2006,723165,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2003,0,2005,143876,0,278985,0.516
Fraser River,Quesnel,2006,723165,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2004,0,2005,11816,0,10264,1.151
Fraser River,Quesnel,2007,119068,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2000,0,2002,53810,0,63782,0.844
Fraser River,Quesnel,2007,119068,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2001,0,2003,3701006,0,3505887,1.056
Fraser River,Quesnel,2007,119068,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2001,0,2004,3701006,0,3505887,1.056
Fraser River,Quesnel,2007,119068,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2001,0,2005,3701006,0,3505887,1.056
Fraser River,Quesnel,2007,119068,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2002,0,2003,640265,0,2985212,0.214
Fraser River,Quesnel,2007,119068,AgeClass_1.3,36207,5,1,3,1.3,5_2,52,2002,36207,2004,640265,5.66,2985212,0.214
Fraser River,Quesnel,2007,119068,AgeClass_2.2,437,5,2,2,2.2,5_3,53,2002,437,2005,640265,0.07,2985212,0.214
Fraser River,Quesnel,2007,119068,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2003,0,2004,143876,0,278985,0.516
Fraser River,Quesnel,2007,119068,AgeClass_1.2,82424,4,1,2,1.2,4_2,42,2003,82424,2005,143876,57.29,278985,0.516
Fraser River,Quesnel,2007,119068,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2003,0,2006,143876,0,278985,0.516
Fraser River,Quesnel,2007,119068,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2004,0,2005,11816,0,10264,1.151
Fraser River,Quesnel,2007,119068,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2004,0,2006,11816,0,10264,1.151
Fraser River,Quesnel,2007,119068,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2005,0,2006,217138,0,1436388,0.151
Fraser River,Quesnel,2008,67997,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2001,0,2003,3701006,0,3505887,1.056
Fraser River,Quesnel,2008,67997,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2002,0,2004,640265,0,2985212,0.214
Fraser River,Quesnel,2008,67997,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2002,0,2005,640265,0,2985212,0.214
Fraser River,Quesnel,2008,67997,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2002,0,2006,640265,0,2985212,0.214
Fraser River,Quesnel,2008,67997,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2003,0,2004,143876,0,278985,0.516
Fraser River,Quesnel,2008,67997,AgeClass_1.3,60604,5,1,3,1.3,5_2,52,2003,60604,2005,143876,42.12,278985,0.516
Fraser River,Quesnel,2008,67997,AgeClass_2.2,848,5,2,2,2.2,5_3,53,2003,848,2006,143876,0.59,278985,0.516
Fraser River,Quesnel,2008,67997,AgeClass_0.3,164,4,0,3,0.3,4_1,41,2004,164,2005,11816,1.39,10264,1.151
Fraser River,Quesnel,2008,67997,AgeClass_1.2,6545,4,1,2,1.2,4_2,42,2004,6545,2006,11816,55.39,10264,1.151
Fraser River,Quesnel,2008,67997,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2004,0,2007,11816,0,10264,1.151
Fraser River,Quesnel,2008,67997,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2005,0,2006,217138,0,1436388,0.151
Fraser River,Quesnel,2008,67997,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2005,0,2007,217138,0,1436388,0.151
Fraser River,Quesnel,2008,67997,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2006,0,2007,628265,0,169091,3.716
Fraser River,Quesnel,2009,203748,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2002,0,2004,640265,0,2985212,0.214
Fraser River,Quesnel,2009,203748,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2003,0,2005,143876,0,278985,0.516
Fraser River,Quesnel,2009,203748,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2003,0,2006,143876,0,278985,0.516
Fraser River,Quesnel,2009,203748,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2003,0,2007,143876,0,278985,0.516
Fraser River,Quesnel,2009,203748,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2004,0,2005,11816,0,10264,1.151
Fraser River,Quesnel,2009,203748,AgeClass_1.3,5107,5,1,3,1.3,5_2,52,2004,5107,2006,11816,43.22,10264,1.151
Fraser River,Quesnel,2009,203748,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2004,0,2007,11816,0,10264,1.151
Fraser River,Quesnel,2009,203748,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2005,0,2006,217138,0,1436388,0.151
Fraser River,Quesnel,2009,203748,AgeClass_1.2,198574,4,1,2,1.2,4_2,42,2005,198574,2007,217138,91.45,1436388,0.151
Fraser River,Quesnel,2009,203748,AgeClass_2.1,17,4,2,1,2.1,4_3,43,2005,17,2008,217138,0.01,1436388,0.151
Fraser River,Quesnel,2009,203748,AgeClass_0.2,169,3,0,2,0.2,3_1,31,2006,169,2007,628265,0.03,169091,3.716
Fraser River,Quesnel,2009,203748,AgeClass_1.1,67,3,1,1,1.1,3_2,32,2006,67,2008,628265,0.01,169091,3.716
Fraser River,Quesnel,2009,203748,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2007,0,2008,79961,0,74715,1.07
Fraser River,Quesnel,2010,604145,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2003,0,2005,143876,0,278985,0.516
Fraser River,Quesnel,2010,604145,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2004,0,2006,11816,0,10264,1.151
Fraser River,Quesnel,2010,604145,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2004,0,2007,11816,0,10264,1.151
Fraser River,Quesnel,2010,604145,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2004,0,2008,11816,0,10264,1.151
Fraser River,Quesnel,2010,604145,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2005,0,2006,217138,0,1436388,0.151
Fraser River,Quesnel,2010,604145,AgeClass_1.3,15503,5,1,3,1.3,5_2,52,2005,15503,2007,217138,7.14,1436388,0.151
Fraser River,Quesnel,2010,604145,AgeClass_2.2,2854,5,2,2,2.2,5_3,53,2005,2854,2008,217138,1.31,1436388,0.151
Fraser River,Quesnel,2010,604145,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2006,0,2007,628265,0,169091,3.716
Fraser River,Quesnel,2010,604145,AgeClass_1.2,585765,4,1,2,1.2,4_2,42,2006,585765,2008,628265,93.24,169091,3.716
Fraser River,Quesnel,2010,604145,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2006,0,2009,628265,0,169091,3.716
Fraser River,Quesnel,2010,604145,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2007,0,2008,79961,0,74715,1.07
Fraser River,Quesnel,2010,604145,AgeClass_1.1,23,3,1,1,1.1,3_2,32,2007,23,2009,79961,0.03,74715,1.07
Fraser River,Quesnel,2010,604145,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2008,0,2009,7241,0,7091,1.021
Fraser River,Quesnel,2011,121611,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2004,0,2006,11816,0,10264,1.151
Fraser River,Quesnel,2011,121611,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2005,0,2007,217138,0,1436388,0.151
Fraser River,Quesnel,2011,121611,AgeClass_2.3,190,6,2,3,2.3,6_3,63,2005,190,2008,217138,0.09,1436388,0.151
Fraser River,Quesnel,2011,121611,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2005,0,2009,217138,0,1436388,0.151
Fraser River,Quesnel,2011,121611,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2006,0,2007,628265,0,169091,3.716
Fraser River,Quesnel,2011,121611,AgeClass_1.3,42264,5,1,3,1.3,5_2,52,2006,42264,2008,628265,6.73,169091,3.716
Fraser River,Quesnel,2011,121611,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2006,0,2009,628265,0,169091,3.716
Fraser River,Quesnel,2011,121611,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2007,0,2008,79961,0,74715,1.07
Fraser River,Quesnel,2011,121611,AgeClass_1.2,79347,4,1,2,1.2,4_2,42,2007,79347,2009,79961,99.23,74715,1.07
Fraser River,Quesnel,2011,121611,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2007,0,2010,79961,0,74715,1.07
Fraser River,Quesnel,2011,121611,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2008,0,2009,7241,0,7091,1.021
Fraser River,Quesnel,2011,121611,AgeClass_1.1,0,3,1,1,1.1,3_2,32,2008,0,2010,7241,0,7091,1.021
Fraser River,Quesnel,2011,121611,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2009,0,2010,320107,0,149451,2.142
Fraser River,Quesnel,2012,1416,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2005,0,2007,217138,0,1436388,0.151
Fraser River,Quesnel,2012,1416,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2006,0,2008,628265,0,169091,3.716
Fraser River,Quesnel,2012,1416,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2006,0,2009,628265,0,169091,3.716
Fraser River,Quesnel,2012,1416,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2006,0,2010,628265,0,169091,3.716
Fraser River,Quesnel,2012,1416,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2007,0,2008,79961,0,74715,1.07
Fraser River,Quesnel,2012,1416,AgeClass_1.3,578,5,1,3,1.3,5_2,52,2007,578,2009,79961,0.72,74715,1.07
Fraser River,Quesnel,2012,1416,AgeClass_2.2,13,5,2,2,2.2,5_3,53,2007,13,2010,79961,0.02,74715,1.07
Fraser River,Quesnel,2012,1416,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2008,0,2009,7241,0,7091,1.021
Fraser River,Quesnel,2012,1416,AgeClass_1.2,801,4,1,2,1.2,4_2,42,2008,801,2010,7241,11.06,7091,1.021
Fraser River,Quesnel,2012,1416,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2008,0,2011,7241,0,7091,1.021
Fraser River,Quesnel,2012,1416,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2009,0,2010,320107,0,149451,2.142
Fraser River,Quesnel,2012,1416,AgeClass_1.1,24,3,1,1,1.1,3_2,32,2009,24,2011,320107,0.01,149451,2.142
Fraser River,Quesnel,2012,1416,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2010,0,2011,2528603,0,246584,10.255
Fraser River,Quesnel,2013,306298,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2006,0,2008,628265,0,169091,3.716
Fraser River,Quesnel,2013,306298,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2007,0,2009,79961,0,74715,1.07
Fraser River,Quesnel,2013,306298,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2007,0,2010,79961,0,74715,1.07
Fraser River,Quesnel,2013,306298,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2007,0,2011,79961,0,74715,1.07
Fraser River,Quesnel,2013,306298,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2008,0,2009,7241,0,7091,1.021
Fraser River,Quesnel,2013,306298,AgeClass_1.3,6267,5,1,3,1.3,5_2,52,2008,6267,2010,7241,86.55,7091,1.021
Fraser River,Quesnel,2013,306298,AgeClass_2.2,173,5,2,2,2.2,5_3,53,2008,173,2011,7241,2.39,7091,1.021
Fraser River,Quesnel,2013,306298,AgeClass_0.3,173,4,0,3,0.3,4_1,41,2009,173,2010,320107,0.05,149451,2.142
Fraser River,Quesnel,2013,306298,AgeClass_1.2,296378,4,1,2,1.2,4_2,42,2009,296378,2011,320107,92.59,149451,2.142
Fraser River,Quesnel,2013,306298,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2009,0,2012,320107,0,149451,2.142
Fraser River,Quesnel,2013,306298,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2010,0,2011,2528603,0,246584,10.255
Fraser River,Quesnel,2013,306298,AgeClass_1.1,3480,3,1,1,1.1,3_2,32,2010,3480,2012,2528603,0.14,246584,10.255
Fraser River,Quesnel,2013,306298,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2011,0,2012,41422,0,45433,0.912
Fraser River,Quesnel,2014,2518906,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2007,0,2009,79961,0,74715,1.07
Fraser River,Quesnel,2014,2518906,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2008,0,2010,7241,0,7091,1.021
Fraser River,Quesnel,2014,2518906,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2008,0,2011,7241,0,7091,1.021
Fraser River,Quesnel,2014,2518906,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2008,0,2012,7241,0,7091,1.021
Fraser River,Quesnel,2014,2518906,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2009,0,2010,320107,0,149451,2.142
Fraser River,Quesnel,2014,2518906,AgeClass_1.3,23532,5,1,3,1.3,5_2,52,2009,23532,2011,320107,7.35,149451,2.142
Fraser River,Quesnel,2014,2518906,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2009,0,2012,320107,0,149451,2.142
Fraser River,Quesnel,2014,2518906,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2010,0,2011,2528603,0,246584,10.255
Fraser River,Quesnel,2014,2518906,AgeClass_1.2,2495332,4,1,2,1.2,4_2,42,2010,2495332,2012,2528603,98.68,246584,10.255
Fraser River,Quesnel,2014,2518906,AgeClass_2.1,60,4,2,1,2.1,4_3,43,2010,60,2013,2528603,0,246584,10.255
Fraser River,Quesnel,2014,2518906,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2011,0,2012,41422,0,45433,0.912
Fraser River,Quesnel,2014,2518906,AgeClass_1.1,42,3,1,1,1.1,3_2,32,2011,42,2013,41422,0.1,45433,0.912
Fraser River,Quesnel,2014,2518906,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2012,0,2013,502,0,624,0.804
Fraser River,Quesnel,2015,67128,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2008,0,2010,7241,0,7091,1.021
Fraser River,Quesnel,2015,67128,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2009,0,2011,320107,0,149451,2.142
Fraser River,Quesnel,2015,67128,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2009,0,2012,320107,0,149451,2.142
Fraser River,Quesnel,2015,67128,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2009,0,2013,320107,0,149451,2.142
Fraser River,Quesnel,2015,67128,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2010,0,2011,2528603,0,246584,10.255
Fraser River,Quesnel,2015,67128,AgeClass_1.3,29220,5,1,3,1.3,5_2,52,2010,29220,2012,2528603,1.16,246584,10.255
Fraser River,Quesnel,2015,67128,AgeClass_2.2,511,5,2,2,2.2,5_3,53,2010,511,2013,2528603,0.02,246584,10.255
Fraser River,Quesnel,2015,67128,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2011,0,2012,41422,0,45433,0.912
Fraser River,Quesnel,2015,67128,AgeClass_1.2,37396,4,1,2,1.2,4_2,42,2011,37396,2013,41422,90.28,45433,0.912
Fraser River,Quesnel,2015,67128,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2011,0,2014,41422,0,45433,0.912
Fraser River,Quesnel,2015,67128,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2012,0,2013,502,0,624,0.804
Fraser River,Quesnel,2015,67128,AgeClass_1.1,1,3,1,1,1.1,3_2,32,2012,1,2014,502,0.2,624,0.804
Fraser River,Quesnel,2015,67128,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2013,0,2014,152587,0,179081,0.852
Fraser River,Quesnel,2016,4662,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2009,0,2011,320107,0,149451,2.142
Fraser River,Quesnel,2016,4662,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2010,0,2012,2528603,0,246584,10.255
Fraser River,Quesnel,2016,4662,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2010,0,2013,2528603,0,246584,10.255
Fraser River,Quesnel,2016,4662,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2010,0,2014,2528603,0,246584,10.255
Fraser River,Quesnel,2016,4662,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2011,0,2012,41422,0,45433,0.912
Fraser River,Quesnel,2016,4662,AgeClass_1.3,3984,5,1,3,1.3,5_2,52,2011,3984,2013,41422,9.62,45433,0.912
Fraser River,Quesnel,2016,4662,AgeClass_2.2,0,5,2,2,2.2,5_3,53,2011,0,2014,41422,0,45433,0.912
Fraser River,Quesnel,2016,4662,AgeClass_0.3,0,4,0,3,0.3,4_1,41,2012,0,2013,502,0,624,0.804
Fraser River,Quesnel,2016,4662,AgeClass_1.2,295,4,1,2,1.2,4_2,42,2012,295,2014,502,58.76,624,0.804
Fraser River,Quesnel,2016,4662,AgeClass_2.1,0,4,2,1,2.1,4_3,43,2012,0,2015,502,0,624,0.804
Fraser River,Quesnel,2016,4662,AgeClass_0.2,0,3,0,2,0.2,3_1,31,2013,0,2014,152587,0,179081,0.852
Fraser River,Quesnel,2016,4662,AgeClass_1.1,383,3,1,1,1.1,3_2,32,2013,383,2015,152587,0.25,179081,0.852
Fraser River,Quesnel,2016,4662,AgeClass_0.1,0,2,0,1,0.1,2_1,21,2014,0,2015,2172463,0,832344,2.61
Fraser River,Quesnel,2017,145779,AgeClass_1.5,0,7,1,5,1.5,7_2,72,2010,0,2012,2528603,0,246584,10.255
Fraser River,Quesnel,2017,145779,AgeClass_1.4,0,6,1,4,1.4,6_2,62,2011,0,2013,41422,0,45433,0.912
Fraser River,Quesnel,2017,145779,AgeClass_2.3,0,6,2,3,2.3,6_3,63,2011,0,2014,41422,0,45433,0.912
Fraser River,Quesnel,2017,145779,AgeClass_3.2,0,6,3,2,3.2,6_4,64,2011,0,2015,41422,0,45433,0.912
Fraser River,Quesnel,2017,145779,AgeClass_0.4,0,5,0,4,0.4,5_1,51,2012,0,2013,502,0,624,0.804
